Date,EUR=X,KRW=X,JPY=X,GBP=X,CAD=X,AUD=X,BRL=X,ZAR=X
2021-07-07,0.845700026,1135.47998,110.6019974,0.724340022,1.245810032,1.334223032,5.195300102,14.33703041
2021-07-08,0.847931981,1140.52002,110.6350021,0.72457999,1.248170018,1.336109996,5.231200218,14.28017998
2021-07-09,0.844024003,1146.280029,109.8010025,0.725120008,1.252799988,1.345299959,5.257999897,14.26253986
2021-07-12,0.84224999,1144.310059,110.2149963,0.719449997,1.244699955,1.335100055,5.257900238,14.22677994
2021-07-13,0.842800021,1141.099976,110.3249969,0.720099986,1.245519996,1.33671999,5.172699928,14.36551952
2021-07-14,0.849229991,1148.699951,110.5950012,0.724319994,1.252099991,1.343724966,5.162399769,14.70522022
2021-07-15,0.845070004,1143.410034,109.9840012,0.721599996,1.251549959,1.33683002,5.069900036,14.44149971
2021-07-16,0.84661001,1140.119995,109.7779999,0.723079979,1.258900046,1.347164035,5.110000134,14.53563976
2021-07-19,0.846453011,1141.5,109.8740005,0.726540029,1.261690021,1.352996945,5.115399837,14.38949966
2021-07-20,0.847899973,1150.069946,109.5339966,0.731530011,1.274600029,1.362545967,5.250899792,14.5306797
2021-07-21,0.84859997,1147.47998,109.9199982,0.733500004,1.267510056,1.362599969,5.219900131,14.5915699
2021-07-22,0.847980022,1148.689941,110.2549973,0.729179978,1.256890059,1.360059977,5.187300205,14.57448959
2021-07-23,0.849420011,1149.910034,110.1399994,0.726010978,1.256399989,1.354922056,5.19960022,14.69760036
2021-07-26,0.849370003,1151.119995,110.5439987,0.726859987,1.256749988,1.357179999,5.197899818,14.79343033
2021-07-27,0.846899986,1151.76001,110.302002,0.72311002,1.253999949,1.353500009,5.17539978,14.74652004
2021-07-28,0.845799983,1153.560059,109.8059998,0.720319986,1.259119987,1.357519984,5.169099808,14.75809956
2021-07-29,0.844169974,1149.410034,109.8909988,0.719070017,1.251970053,1.355545998,5.114799976,14.71940041
2021-07-30,0.840830982,1142.119995,109.4089966,0.716109991,1.244930029,1.352064013,5.08039999,14.51679993
2021-08-02,0.842670023,1150.930054,109.7060013,0.719619989,1.246670008,1.361969948,5.20870018,14.59860039
2021-08-03,0.842130005,1149.560059,109.2689972,0.719799995,1.25011003,1.358585,5.174600124,14.45559978
2021-08-04,0.842499971,1148.579956,108.9909973,0.718500018,1.253329992,1.351935983,5.196800232,14.30360031
2021-08-05,0.844780028,1144.060059,109.5289993,0.71991998,1.254500031,1.354462981,5.168200016,14.32773018
2021-08-06,0.844900012,1143.119995,109.7519989,0.717999995,1.250130057,1.350803971,5.245200157,14.4764204
2021-08-09,0.851100028,1144.920044,110.2590027,0.721059978,1.257089972,1.362800002,5.231999874,14.64091015
2021-08-10,0.851899981,1145.890015,110.3059998,0.722069979,1.257380009,1.364070058,5.231800079,14.76900005
2021-08-11,0.852999985,1152.47998,110.5979996,0.722750008,1.251899958,1.361693025,5.188300133,14.76784992
2021-08-12,0.851651013,1152.849976,110.3740005,0.721140027,1.25067997,1.356099963,5.218200207,14.60919952
2021-08-13,0.85206002,1162.060059,110.4029999,0.724030018,1.251999974,1.362120032,5.252200127,14.75979996
2021-08-16,0.847840011,1161.380005,109.6240005,0.721300006,1.251600027,1.357640028,5.247499943,14.67140007
2021-08-17,0.84890002,1164.5,109.2969971,0.72240001,1.256960034,1.362200022,5.259699821,14.80860043
2021-08-18,0.853990018,1176.449951,109.5370026,0.727779984,1.262650013,1.37824595,5.294300079,14.87304974
2021-08-19,0.854460001,1169.680054,109.8420029,0.727599978,1.266309977,1.382935047,5.378600121,14.93385029
2021-08-20,0.85641402,1175.390015,109.7679977,0.733630002,1.28313005,1.39934504,5.41410017,15.19569969
2021-08-23,0.854879975,1174.23999,109.8399963,0.733929992,1.282600045,1.400599957,5.379000187,15.28835011
2021-08-24,0.85145998,1167.609985,109.6780014,0.728609979,1.265100002,1.387040019,5.379899979,15.11789989
2021-08-25,0.850839972,1163.469971,109.7300034,0.728569984,1.259600043,1.379539013,5.245800018,14.97939968
2021-08-26,0.849300027,1163.329956,109.9759979,0.726400018,1.258870006,1.374268055,5.210999966,14.92125034
2021-08-27,0.850600004,1170,110.0479965,0.729799986,1.268489957,1.381520987,5.251599789,14.89290047
2021-08-30,0.847528994,1161.329956,109.8649979,0.726585984,1.261100054,1.366870046,5.202799797,14.70569992
2021-08-31,0.847679973,1165.51001,109.9440002,0.726719975,1.260890007,1.371510029,5.182899952,14.62374973
2021-09-01,0.84671998,1158.410034,110.0559998,0.727092981,1.261610031,1.366511941,5.149300098,14.48843002
2021-09-02,0.844529986,1155.280029,110.0960007,0.726130009,1.262169957,1.357220054,5.184599876,14.36734962
2021-09-03,0.842000008,1157.130005,109.9449997,0.722710013,1.255180001,1.351479053,5.181799889,14.43080044
2021-09-06,0.841329992,1154.75,109.7639999,0.721539974,1.253029943,1.343179941,5.189799786,14.29629993
2021-09-07,0.842100024,1155.540039,109.8199997,0.722570002,1.253430009,1.344679952,5.169300079,14.21940041
2021-09-08,0.844340026,1161,110.2959976,0.725700021,1.264639974,1.353803039,5.16960001,14.26539993
2021-09-09,0.846087992,1166.48999,110.2180023,0.726339996,1.269400001,1.35800004,5.320600033,14.15585041
2021-09-10,0.845600009,1169.130005,109.7809982,0.722559988,1.266260028,1.356699944,5.196499825,14.1899004
2021-09-13,0.846599996,1169.380005,109.9150009,0.722500026,1.267950058,1.357200027,5.247000217,14.16499996
2021-09-14,0.846599996,1171.109985,109.9940033,0.722639978,1.264799953,1.357607007,5.213200092,14.10949993
2021-09-15,0.847100019,1170.800049,109.7190018,0.724099994,1.269000053,1.366662025,5.238900185,14.32339954
2021-09-16,0.846023977,1165.219971,109.3830032,0.722079992,1.261809945,1.362174988,5.221700191,14.36330032
2021-09-17,0.849799991,1174.420044,109.6989975,0.724794984,1.268149972,1.371459961,5.256800175,14.57454967
2021-09-20,0.852519989,1181.109985,109.9710007,0.728349984,1.27639997,1.376649976,5.289700031,14.74005032
2021-09-21,0.852500021,1186.319946,109.4369965,0.731920004,1.280240059,1.377467036,5.323200226,14.75520039
2021-09-22,0.853030026,1182.920044,109.1490021,0.732200027,1.282080054,1.38350904,5.268899918,14.84549999
2021-09-23,0.855599999,1181.030029,109.8219986,0.734369993,1.278589964,1.382361054,5.287700176,14.77149963
2021-09-24,0.851769984,1174.699951,110.3259964,0.728730023,1.266199946,1.369899988,5.30189991,14.73390007
2021-09-27,0.853020012,1179.199951,110.7639999,0.731580019,1.264940023,1.376250029,5.336999893,14.91781044
2021-09-28,0.85493499,1176.959961,110.9639969,0.729839981,1.262619972,1.373512983,5.390399933,14.92158031
2021-09-29,0.855700016,1186.890015,111.5279999,0.738430023,1.267699957,1.380399942,5.427599907,15.09080029
2021-09-30,0.86194998,1187.430054,111.935997,0.744799972,1.275380015,1.392758012,5.414299965,15.14330006
2021-10-01,0.863969982,1183.719971,111.4609985,0.742399991,1.268399954,1.3829,5.441699982,15.0717001
2021-10-04,0.861530006,1180,110.9469986,0.736869991,1.262500048,1.374529958,5.367899895,14.8448
2021-10-05,0.860700011,1183.780029,110.9680023,0.734889984,1.258980036,1.371798992,5.453199863,15.02820015
2021-10-06,0.862360001,1187.170044,111.4869995,0.733799994,1.258270025,1.371600032,5.475500107,14.98581982
2021-10-07,0.865400016,1191.380005,111.413002,0.735719979,1.258620024,1.373360038,5.491899967,14.94509983
2021-10-08,0.865069985,1191.150024,111.6620026,0.734200001,1.254699945,1.366718054,5.517000198,14.93739986
2021-10-11,0.864600003,1195.579956,112.2699966,0.734399974,1.248409986,1.370820045,5.506899834,14.90260029
2021-10-12,0.86552,1195.800049,113.3880005,0.735800028,1.248039961,1.360839963,5.535999775,15.05239964
2021-10-13,0.866999984,1196.890015,113.5189972,0.736440003,1.247609973,1.363309979,5.531499863,14.95610046
2021-10-14,0.862100005,1186.709961,113.3010025,0.731570005,1.24368,1.353899956,5.512499809,14.76889992
2021-10-15,0.862699986,1182.130005,113.8339996,0.731589973,1.237460017,1.348835945,5.512199879,14.76029968
2021-10-18,0.862290025,1181.790039,114.3239975,0.726660013,1.237370014,1.346840024,5.458399773,14.57919979
2021-10-19,0.861039996,1185.680054,114.2850037,0.727989972,1.237220049,1.348253965,5.511300087,14.66450024
2021-10-20,0.859700024,1175.650024,114.5429993,0.724995017,1.235399961,1.33739996,5.583300114,14.48521042
2021-10-21,0.85799998,1174.589966,114.3889999,0.723432004,1.232439995,1.330618978,5.596300125,14.37712002
2021-10-22,0.860189974,1176.550049,113.8499985,0.725099981,1.237030029,1.339818001,5.657800198,14.64729977
2021-10-25,0.859099984,1176.540039,113.6640015,0.726599991,1.237130046,1.338850021,5.649199963,14.8125
2021-10-26,0.861199975,1167.060059,113.7649994,0.726509988,1.237900019,1.334792972,5.554399967,14.69509983
2021-10-27,0.862200022,1167.329956,114.1880035,0.726419985,1.239140034,1.331030011,5.564799786,14.81068039
2021-10-28,0.86206001,1172.170044,113.776001,0.728179991,1.236969948,1.333199978,5.534999847,15.05620003
2021-10-29,0.85589999,1167.369995,113.6159973,0.724600017,1.234609962,1.327739,5.644899845,15.10896015
2021-11-01,0.8653,1174.380005,114.2360001,0.73082,1.238289952,1.330090046,5.633699894,15.19124985
2021-11-02,0.862100005,1176.569946,114.0940018,0.732309997,1.237390041,1.329699039,5.678899765,15.39610958
2021-11-03,0.863600016,1178.040039,113.961998,0.734354973,1.240800023,1.344267011,5.678599834,15.41320038
2021-11-04,0.860899985,1179.339966,114.0699997,0.730199993,1.237779975,1.338866949,5.552400112,15.21310043
2021-11-05,0.865400016,1185.829956,113.836998,0.740269005,1.245100021,1.349650025,5.601699829,15.19960022
2021-11-08,0.864390016,1180.5,113.4749985,0.741219997,1.245079994,1.352100015,5.541100025,15.02276039
2021-11-09,0.862699986,1199.859985,113.2539978,0.737218022,1.244220018,1.348654032,5.54309988,14.90649986
2021-11-10,0.862399995,1177.5,112.9120026,0.737462997,1.243600011,1.355712056,5.479100227,15.00529957
2021-11-11,0.870630026,1184.140015,113.9049988,0.74555999,1.248649955,1.363489985,5.489900112,15.41769981
2021-11-12,0.873300016,1183.109985,114.0429993,0.748139977,1.258849978,1.371366024,5.397999763,15.29430008
2021-11-15,0.874000013,1179.109985,113.9810028,0.745320022,1.254529953,1.363790035,5.457600117,15.29909992
2021-11-16,0.879779994,1183.51001,114.1320038,0.745800018,1.251399994,1.361489058,5.456299782,15.20259953
2021-11-17,0.883300006,1184.050049,114.9039993,0.744899988,1.256569982,1.369560003,5.502200127,15.47749996
2021-11-18,0.883300006,1181.22998,114.1900024,0.74119997,1.261119962,1.375779986,5.528699875,15.47570038
2021-11-19,0.879630029,1182.900024,114.2819977,0.740760028,1.260349989,1.37381494,5.556399822,15.63080025
2021-11-22,0.886860013,1191.630005,114.1380005,0.744350016,1.265349984,1.382801056,5.611599922,15.69460011
2021-11-23,0.889509976,1189.5,114.7900009,0.746399999,1.270130038,1.38349998,5.585599899,15.84290028
2021-11-24,0.889289975,1189.949951,115.1409988,0.747609973,1.267590046,1.384619951,5.570400238,15.82104015
2021-11-25,0.892620027,1187.880005,115.4079971,0.750150025,1.266170025,1.388502955,5.605199814,15.84780025
2021-11-26,0.892090023,1190.219971,115.0690002,0.751079977,1.266370058,1.393980026,5.565100193,16.11899948
2021-11-29,0.88549,1194.609985,113.7190018,0.749570012,1.272480011,1.40000999,5.607800007,16.09939957
2021-11-30,0.885469973,1190.73999,113.8040009,0.751030028,1.273800015,1.399423003,5.600699902,16.1031208
2021-12-01,0.882589996,1182.859985,113.2990036,0.752110004,1.277430058,1.403509021,5.620871067,15.86001015
2021-12-02,0.883430004,1177.109985,112.8820038,0.753012002,1.281090021,1.40694499,5.691566944,16.01379967
2021-12-03,0.884469986,1176.77002,113.0220032,0.75187999,1.281769991,1.410874963,5.643321991,15.91489983
2021-12-06,0.884580016,1183.140015,113.0419998,0.755439997,1.281700015,1.42492795,5.650098801,16.02499962
2021-12-07,0.885999978,1180.560059,113.4580002,0.753899992,1.276200056,1.418599963,5.688000202,15.89710045
2021-12-08,0.886799991,1176.839966,113.5250015,0.754939973,1.264580011,1.403982043,5.611800194,15.8362999
2021-12-09,0.881399989,1172.560059,113.6839981,0.757000029,1.265220046,1.39470005,5.531599998,15.66574955
2021-12-10,0.885479987,1177.329956,113.447998,0.756200016,1.270840049,1.399359941,5.571100235,15.93630028
2021-12-13,0.884029984,1178.969971,113.5009995,0.754310012,1.271989942,1.39546001,5.608661175,15.94995975
2021-12-14,0.886099994,1185.099976,113.5770035,0.756799996,1.28076005,1.401900053,5.679699898,15.99709988
2021-12-15,0.888000011,1184.22998,113.7429962,0.755828977,1.286710024,1.407261014,5.680600166,16.07649994
2021-12-16,0.88568002,1184.400024,114.1360016,0.753970027,1.283650041,1.395380974,5.679399967,15.96249962
2021-12-17,0.882290006,1186.150024,113.663002,0.750540018,1.277969956,1.393610001,5.687399864,15.92450047
2021-12-20,0.889400005,1186.390015,113.5179977,0.755890012,1.289849997,1.405089974,5.693059921,15.90450001
2021-12-21,0.886720002,1190.119995,113.6620026,0.757001996,1.293599963,1.406569004,5.741300106,15.74370003
2021-12-22,0.885930002,1191.27002,113.9940033,0.753600001,1.292299986,1.399031997,5.743999958,15.82870007
2021-12-23,0.882700026,1187.77002,114.1210022,0.748950005,1.28512001,1.386193991,5.652999878,15.70470047
2021-12-24,0.88282001,1185.5,114.4580002,0.745899975,1.282389998,1.382514,5.671795845,15.62187004
2021-12-27,0.883059978,1185.920044,114.3330002,0.746029019,1.281399965,1.382879972,5.67110014,15.51970005
2021-12-28,0.882610023,1185.650024,114.7919998,0.743900001,1.278699994,1.381788015,5.624100208,15.52540016
2021-12-29,0.88380003,1187.849976,114.7730026,0.744419992,1.281299949,1.382361054,5.627500057,15.73157978
2021-12-30,0.880270004,1183.670044,114.947998,0.740806997,1.278259993,1.377640009,5.702700138,15.90974998
2021-12-31,0.883000016,1189.890015,115.0630035,0.740830004,1.27444005,1.37934804,5.570199966,15.88910007
2022-01-03,0.879239976,1187.780029,115.1419983,0.739520013,1.265879989,1.375859976,5.569300175,15.92990017
2022-01-04,0.88477999,1194.680054,115.3280029,0.741659999,1.275130033,1.389274955,5.681200027,15.86149979
2022-01-05,0.886240005,1196.5,116.1740036,0.73901999,1.270439982,1.381443977,5.676199913,15.99911976
2022-01-06,0.883899987,1199.25,116.1279984,0.737699986,1.276010036,1.384888053,5.705635071,15.85062981
2022-01-07,0.885200024,1205.780029,115.8649979,0.738900006,1.273020029,1.396141052,5.682400227,15.69729996
2022-01-10,0.88075,1196.880005,115.6179962,0.735710025,1.264690042,1.392930031,5.632199764,15.5473299
2022-01-11,0.882579982,1198.089966,115.2779999,0.736360013,1.266499996,1.392564058,5.662199974,15.65929985
2022-01-12,0.879779994,1189.430054,115.3310013,0.733500004,1.257750034,1.387001038,5.567299843,15.48847961
2022-01-13,0.874000013,1185.880005,114.6750031,0.729394972,1.250159979,1.373209953,5.533199787,15.27966976
2022-01-14,0.87282002,1186.609985,114.1179962,0.729200006,1.250779986,1.373200059,5.52670002,15.39459991
2022-01-17,0.876370013,1188.959961,114.3059998,0.731339991,1.254220009,1.385710001,5.533299923,15.31875038
2022-01-18,0.876380026,1190.060059,114.5709991,0.732707977,1.251569986,1.386808991,5.515799999,15.32960033
2022-01-19,0.882640004,1192.97998,114.5540009,0.735279977,1.249750018,1.391304016,5.565700054,15.48709965
2022-01-20,0.881569982,1188.160034,114.3470001,0.734830022,1.25109005,1.385617018,5.437200069,15.29738998
2022-01-21,0.883880019,1192.430054,113.9929962,0.735419989,1.250030041,1.385599971,5.41809988,15.21570015
2022-01-24,0.881720006,1191.5,113.7850037,0.737689972,1.256100059,1.391229987,5.457099915,15.06206036
2022-01-25,0.883069992,1195.660034,114.0110016,0.741330028,1.262549996,1.397722006,5.486100197,15.22999954
2022-01-26,0.884599984,1196.099976,113.875,0.740149975,1.261590004,1.396882057,5.440703869,15.23750019
2022-01-27,0.889400005,1200.630005,114.7210007,0.742500007,1.265849948,1.403903008,5.429166794,15.29271984
2022-01-28,0.897099972,1203.459961,115.3519974,0.74691999,1.274569988,1.421362996,5.403484821,15.43066025
2022-01-31,0.896669984,1207.709961,115.262001,0.746079981,1.27591002,1.428979993,5.36259985,15.58226967
2022-02-01,0.890500009,1205.119995,115.1210022,0.743749976,1.27173996,1.414767027,5.303100109,15.34202003
2022-02-02,0.887000024,1202.5,114.7360001,0.739350021,1.268959999,1.401739955,5.264500141,15.23499966
2022-02-03,0.884959996,1199.959961,114.3820038,0.737190008,1.268640041,1.404337049,5.260900021,15.30661011
2022-02-04,0.874450028,1200.329956,114.9570007,0.735379994,1.267850041,1.399580002,5.282899857,15.23155022
2022-02-07,0.872969985,1197.089966,115.223999,0.738910019,1.274530053,1.412369967,5.326900005,15.41530037
2022-02-08,0.873899996,1196.849976,115.0630035,0.738672018,1.266559958,1.402524948,5.262599945,15.48589993
2022-02-09,0.875559986,1196.359985,115.5309982,0.738139987,1.270539999,1.399399996,5.258399963,15.32114983
2022-02-10,0.875540018,1194.030029,115.6019974,0.738919973,1.267609954,1.393260002,5.234499931,15.20559978
2022-02-11,0.875999987,1199.349976,116.0469971,0.737909973,1.273200035,1.396317005,5.248700142,15.15499973
2022-02-14,0.879890025,1199.23999,115.5839996,0.736940026,1.272349954,1.399620056,5.249956131,15.20277977
2022-02-15,0.884459972,1197.359985,115.5360031,0.738940001,1.27286005,1.402112007,5.214000225,15.07756996
2022-02-16,0.88053,1196.829956,115.6350021,0.738489985,1.272369981,1.398779988,5.157899857,15.0923996
2022-02-17,0.879100025,1196.75,115.387001,0.736109972,1.269539952,1.389950037,5.135799885,15.00119972
2022-02-18,0.879779994,1198.660034,114.8659973,0.73427999,1.270480037,1.390949965,5.170599937,14.99639988
2022-02-21,0.88361001,1195.069946,114.9609985,0.735650003,1.275660038,1.39436996,5.137499809,15.1101799
2022-02-22,0.884199977,1194.680054,114.6090012,0.735509992,1.275599957,1.391885042,5.102700233,15.13749981
2022-02-23,0.882679999,1192.680054,115.0960007,0.735870004,1.276710033,1.38372004,5.057099819,15.05780029
2022-02-24,0.884509981,1192.400024,114.8980026,0.738240004,1.273390055,1.38350904,5.008699894,15.09350014
2022-02-25,0.893599987,1206,115.5709991,0.747759998,1.28094995,1.396608949,5.122200012,15.33415031
2022-02-28,0.894370019,1197.589966,115.5849991,0.747759998,1.275519967,1.391499996,5.159399986,15.35280991
2022-03-01,0.891589999,1200.930054,115.0780029,0.745000005,1.266649961,1.377030969,5.158400059,15.32619953
2022-03-02,0.898249984,1205.369995,114.8330002,0.749899983,1.272349954,1.377140045,5.15899992,15.39599991
2022-03-03,0.899900019,1203.150024,115.5189972,0.746439993,1.264610052,1.371099949,5.096502781,15.29020023
2022-03-04,0.903599977,1205.98999,115.473999,0.749010026,1.267030001,1.362954974,5.030900002,15.16823006
2022-03-07,0.919579983,1216.709961,114.9499969,0.756860018,1.271409988,1.352300048,5.060560226,15.2979002
2022-03-08,0.920360029,1232.300049,115.3730011,0.76264298,1.280140042,1.364536047,5.110499859,15.3366003
2022-03-09,0.917580009,1233.109985,115.7220001,0.763400018,1.288900018,1.375910044,5.05880022,15.27210045
2022-03-10,0.903029978,1223.22998,115.9089966,0.758400023,1.279850006,1.36669898,5.011499882,15.00969982
2022-03-11,0.90793997,1228.599976,116.1790009,0.763170004,1.275589943,1.357589006,5.009699821,15.02258015
2022-03-14,0.914740026,1236.890015,117.5289993,0.766265988,1.27354002,1.370519996,5.073500156,15
2022-03-15,0.913810015,1242.050049,118.2180023,0.768530011,1.282109976,1.38914001,5.121399879,15.09294987
2022-03-16,0.911629975,1241.680054,118.2919998,0.766489983,1.276880026,1.390627027,5.163199902,15.08740044
2022-03-17,0.907280028,1223,118.8700027,0.760969996,1.268679976,1.371968031,5.07387495,14.90620041
2022-03-18,0.900940001,1210.329956,118.4860001,0.759854972,1.26315999,1.354830027,5.039400101,14.90439987
2022-03-21,0.905539989,1210.369995,119.2630005,0.759829998,1.260579944,1.349529982,5.017799854,14.92243004
2022-03-22,0.907670021,1219.780029,119.5940018,0.75940001,1.25880003,1.352120042,4.935200214,14.89875031
2022-03-23,0.906639993,1214.949951,121.3399963,0.753780007,1.258280039,1.340069056,4.909999847,14.8039999
2022-03-24,0.908569992,1218.01001,121.1269989,0.757229984,1.255920053,1.33348,4.824200153,14.73060036
2022-03-25,0.908299983,1217.550049,122.3460007,0.75782001,1.252040029,1.330800056,4.826300144,14.48567963
2022-03-28,0.910589993,1224.380005,122.2699966,0.758939981,1.248710036,1.33010006,4.736899853,14.55358982
2022-03-29,0.909600019,1223.660034,123.6600037,0.763149977,1.251819968,1.333421946,4.764100075,14.65040016
2022-03-30,0.90158999,1209.130005,123.125,0.763719976,1.249789953,1.330729961,4.756199837,14.50290012
2022-03-31,0.895910025,1210.439941,122.0210037,0.761099994,1.24822998,1.332800031,4.76970005,14.48219967
2022-04-01,0.903150022,1214.5,121.7559967,0.760630012,1.249850035,1.334769964,4.737800121,14.59539986
2022-04-04,0.905200005,1218.780029,122.6100006,0.763140023,1.252650023,1.33573997,4.65719986,14.65019989
2022-04-05,0.911090016,1213.900024,122.8089981,0.762510002,1.248620033,1.32557404,4.593800068,14.57419968
2022-04-06,0.916890025,1218.75,123.6559982,0.764680028,1.248440027,1.318269968,4.650700092,14.67160034
2022-04-07,0.917580009,1217.599976,123.7229996,0.764989972,1.256379962,1.332430005,4.715199947,14.67720032
2022-04-08,0.920400023,1222.660034,124.0960007,0.765150011,1.258669972,1.337170005,4.752099991,14.72220039
2022-04-11,0.91869998,1228.23999,124.3850021,0.767329991,1.25759995,1.342910051,4.69810009,14.63539982
2022-04-12,0.919290006,1235.050049,125.4720001,0.767799973,1.264009953,1.348559976,4.693600178,14.55185986
2022-04-13,0.923690021,1228.599976,125.4160004,0.769079983,1.263440013,1.341382027,4.673099995,14.51438999
2022-04-14,0.91772002,1223.119995,125.3769989,0.762179971,1.256620049,1.342012048,4.690199852,14.53129959
2022-04-15,0.924130023,1230.099976,126.1790009,0.765110016,1.26030004,1.349499941,4.701000214,14.63869953
2022-04-18,0.924619973,1228.089966,126.6179962,0.765839994,1.261500001,1.352480054,4.700600147,14.62220001
2022-04-19,0.927489996,1235.349976,127.0979996,0.768649995,1.260020018,1.359140038,4.65199995,14.65400028
2022-04-20,0.926400006,1239.599976,129.3329926,0.768419981,1.260370016,1.352450013,4.664999962,14.96020031
2022-04-21,0.92167002,1234.089966,128.0130005,0.765179992,1.248620033,1.342823029,4.620800018,15.02460003
2022-04-22,0.922919989,1242.48999,128.4080048,0.767679989,1.258909941,1.35848999,4.620800018,15.35912037
2022-04-25,0.924979985,1243.160034,128.6049957,0.77937001,1.272099972,1.381800056,4.795199871,15.56954002
2022-04-26,0.933340013,1249.209961,127.7440033,0.784929991,1.273560047,1.393049002,4.876200199,15.67310047
2022-04-27,0.939530015,1260.709961,127.2659988,0.794659972,1.280609965,1.399384022,4.997799873,15.82464981
2022-04-28,0.947409987,1266.280029,128.3939972,0.797330022,1.281399965,1.403370023,4.963600159,15.86365986
2022-04-29,0.952000022,1272.290039,130.8110046,0.802320004,1.28046,1.406700015,4.937799931,15.98250008
2022-05-02,0.949129999,1262.530029,130.0110016,0.795300007,1.285300016,1.41534996,4.971300125,15.79409981
2022-05-03,0.95156002,1266.75,130.1119995,0.800109982,1.287400007,1.418238997,5.084700108,16.10759926
2022-05-04,0.949800014,1261.060059,130.1159973,0.799974024,1.283380032,1.407699943,4.958099842,15.73324013
2022-05-05,0.941399992,1251.5,129.2230072,0.792509973,1.273720026,1.378759027,4.918799877,15.46879959
2022-05-06,0.948790014,1268.699951,130.3300018,0.808790028,1.282699943,1.404296994,5.027999878,15.97959995
2022-05-09,0.949469984,1270.130005,130.7489929,0.811249971,1.291820049,1.419044018,5.08039999,16.06150055
2022-05-10,0.946449995,1274.859985,130.3769989,0.810450017,1.30084002,1.437319994,5.160900116,16.22220039
2022-05-11,0.949400008,1276.550049,130.3509979,0.812399983,1.303120017,1.44175303,5.131299973,16.11886978
2022-05-12,0.951250017,1278.150024,129.8350067,0.817380011,1.299440026,1.443521976,5.134252071,16.07839966
2022-05-13,0.963429987,1290.75,128.5879974,0.819260001,1.30230999,1.455199957,5.133399963,16.05620003
2022-05-16,0.961480021,1277.569946,129.4320068,0.815760016,1.290699959,1.439640045,5.058300018,16.14991951
2022-05-17,0.957949996,1279.849976,128.9230042,0.811370015,1.284999967,1.434139967,5.059700012,16.12211037
2022-05-18,0.948059976,1266.660034,129.4539948,0.800999999,1.280809999,1.421900034,4.938099861,15.9023304
2022-05-19,0.954859972,1275.579956,127.9140015,0.809989989,1.288419962,1.436987996,4.96750021,16.06749916
2022-05-20,0.945270002,1263.550049,127.8320007,0.802429974,1.281960011,1.420151949,4.929999828,15.83209991
2022-05-23,0.946089983,1273.209961,127.9029999,0.799740016,1.281200051,1.415850043,4.880199909,15.83405972
2022-05-24,0.936150014,1258.819946,127.8460007,0.795700014,1.278710008,1.410640001,4.813499928,15.77630043
2022-05-25,0.931400001,1260.98999,126.7689972,0.797259986,1.282240033,1.407816052,4.817800045,15.62205029
2022-05-26,0.935750008,1266.599976,127.1520004,0.794526994,1.282019973,1.410557032,4.822800159,15.71660042
2022-05-27,0.931710005,1258.890015,127.0449982,0.792559981,1.2773,1.408689976,4.768199921,15.67496967
2022-05-30,0.931840003,1251.589966,127.2850037,0.791869998,1.272369981,1.396100044,4.729599953,15.56499958
2022-05-31,0.928200006,1236.170044,127.7839966,0.790700018,1.265519977,1.389814973,4.752399921,15.47679996
2022-06-01,0.931609988,1241.73999,128.7359924,0.793089986,1.263900042,1.392249942,4.730400085,15.59550953
2022-06-02,0.938600004,1246.949951,130.121994,0.801079988,1.266530037,1.394000053,4.815499783,15.59329987
2022-06-03,0.930140018,1240.839966,129.9179993,0.794960022,1.256979942,1.375705004,4.795700073,15.44839954
2022-06-06,0.932309985,1250.530029,130.7070007,0.800493002,1.258489966,1.387940049,4.775000095,15.53610039
2022-06-07,0.935329974,1254.47998,132.1759949,0.798500001,1.258000016,1.391090035,4.794199944,15.42169952
2022-06-08,0.934700012,1254.579956,132.8470001,0.794449985,1.253659964,1.384925961,4.867526054,15.36427975
2022-06-09,0.933040023,1256.73999,134.4299927,0.797429979,1.255200028,1.391499996,4.898099899,15.27760029
2022-06-10,0.941690028,1264.02002,134.4179993,0.800450027,1.27026999,1.408810019,4.903299809,15.4744997
2022-06-13,0.953289986,1278.280029,134.8139954,0.814670026,1.279760003,1.424849987,4.984000206,15.85828018
2022-06-14,0.96013999,1291.800049,134.2250061,0.823400021,1.289000034,1.440590024,5.113399982,16.11289978
2022-06-15,0.957799971,1289.47998,135.2940063,0.832459986,1.294479966,1.451400042,5.116099834,16.01499939
2022-06-16,0.956369996,1278.160034,134.1150055,0.821399987,1.287340045,1.42513001,5.052000046,15.73929977
2022-06-17,0.948149979,1288.180054,132.4210052,0.809400022,1.295379996,1.420354009,5.052199841,15.99619961
2022-06-20,0.953159988,1290.5,135.276001,0.817780018,1.30005002,1.438228011,5.152100086,15.97665024
2022-06-21,0.950500011,1292.380005,135.0870056,0.816209972,1.298179984,1.434823036,5.187200069,16.02359962
2022-06-22,0.949429989,1291.599976,136.2689972,0.815219998,1.293190002,1.43640995,5.122799873,15.91456032
2022-06-23,0.94660002,1297.680054,136.0240021,0.816269994,1.296380043,1.44817996,5.193600178,15.89960957
2022-06-24,0.950559974,1299.810059,134.8399963,0.815609992,1.298709989,1.448539972,5.237999916,15.93540955
2022-06-27,0.946420014,1288.290039,135.0619965,0.814170003,1.289710045,1.440219998,5.241399765,15.76490021
